CO2 (PPM), Latitude, Longitude, Altitude, Air Speed (m/s), Mode, Fixed Sats, Available Sats
493,44.3799745,-73.2581593,58.87,0.159999996424,STABILIZE,4,10
493,44.3799747,-73.2581583,58.87,0.019999999553,STABILIZE,4,10
493,44.3799752,-73.258157,58.85,0.170000001788,STABILIZE,4,10
493,44.3799756,-73.2581557,58.82,0.170000001788,STABILIZE,4,10
493,44.3799766,-73.2581534,58.81,0.0799999982119,STABILIZE,4,10
493,44.3799777,-73.2581522,58.8,0.179999992251,STABILIZE,4,10
493,44.3799786,-73.2581513,58.8,0.129999995232,STABILIZE,4,10
493,44.3799798,-73.2581499,58.8,0.179999992251,STABILIZE,4,10
493,44.3799799,-73.258149,58.79,0.0299999993294,STABILIZE,4,10
493,44.37998,-73.2581474,58.78,0.0499999970198,STABILIZE,4,10
493,44.3799802,-73.258146,58.77,0.00999999977648,STABILIZE,4,9
493,44.3799804,-73.2581436,58.75,0.0399999991059,STABILIZE,4,9
493,44.3799804,-73.2581419,58.77,0.0799999982119,STABILIZE,4,9
493,44.3799799,-73.2581415,58.79,0.070000000298,STABILIZE,4,9
493,44.3799799,-73.2581405,58.81,0.109999999404,STABILIZE,4,10
493,44.3799798,-73.2581403,58.83,0.019999999553,STABILIZE,4,10
493,44.3799802,-73.2581402,58.83,0.0999999940395,STABILIZE,4,9
493,44.3799803,-73.2581397,58.84,0.140000000596,STABILIZE,4,10
493,44.3799805,-73.2581385,59.04,0.129999995232,STABILIZE,4,9
493,44.3799813,-73.2581381,59.16,0.550000011921,STABILIZE,4,10
493,44.3799824,-73.2581408,59.16,0.550000011921,STABILIZE,4,9
493,44.3799834,-73.2581432,59.17,0.479999989271,STABILIZE,4,9
493,44.3799852,-73.2581479,59.16,0.639999985695,STABILIZE,4,11
493,44.3799863,-73.25815,59.15,0.269999980927,STABILIZE,4,11
493,44.3799883,-73.2581515,59.05,0.819999992847,STABILIZE,4,11
493,44.3799913,-73.2581517,58.98,0.699999988079,STABILIZE,4,11
493,44.3799952,-73.2581506,58.98,0.8599999547,STABILIZE,4,11
493,44.3800014,-73.2581501,58.98,0.8599999547,STABILIZE,4,11
493,44.3800061,-73.258149,59.02,1.26999998093,STABILIZE,4,11
493,44.3800126,-73.2581494,59.04,0.839999973774,STABILIZE,4,11
493,44.380018,-73.2581476,59.07,1.31999993324,STABILIZE,4,11
493,44.3800277,-73.2581457,59.07,0.389999985695,STABILIZE,4,11
493,44.3800312,-73.2581465,59.01,0.620000004768,STABILIZE,4,13
493,44.3800367,-73.2581481,59.03,0.649999976158,STABILIZE,4,13
493,44.3800396,-73.2581483,59.06,0.669999957085,STABILIZE,4,13
493,44.3800487,-73.2581509,59.14,1.22000002861,STABILIZE,4,13
493,44.3800538,-73.2581526,59.22,1.14999997616,STABILIZE,4,13
493,44.380062,-73.2581527,59.24,1.48000001907,STABILIZE,4,12
493,44.3800675,-73.2581532,59.27,1.12999999523,STABILIZE,4,12
493,44.3800726,-73.2581541,59.3,1.36000001431,STABILIZE,4,12
493,44.3800829,-73.2581591,59.35,1.5,STABILIZE,4,12
493,44.3800889,-73.2581603,59.35,1.29999995232,STABILIZE,4,12
492,44.3800979,-73.2581612,59.31,1.58999991417,STABILIZE,4,12
492,44.3801033,-73.2581617,59.31,1.56999993324,STABILIZE,4,12
492,44.3801122,-73.2581618,59.26,0.939999997616,STABILIZE,4,12
492,44.3801178,-73.2581645,59.25,1.37999999523,STABILIZE,4,12
492,44.3801264,-73.2581658,59.23,1.4699999094,STABILIZE,4,12
492,44.3801314,-73.2581671,59.24,1.25999999046,STABILIZE,4,12
492,44.3801369,-73.2581677,59.24,1.25999999046,STABILIZE,4,12
492,44.3801478,-73.2581691,59.31,1.43999993801,STABILIZE,4,12
492,44.3801565,-73.2581698,59.31,1.43999993801,STABILIZE,4,13
492,44.380162,-73.2581692,59.34,1.22000002861,STABILIZE,3,13
492,44.3801671,-73.2581688,59.43,1.11000001431,STABILIZE,3,13
492,44.380175,-73.25817,59.45,1.25,STABILIZE,3,13
492,44.3801809,-73.2581709,59.5,1.07999992371,STABILIZE,3,13
492,44.3801857,-73.2581741,59.5,1.0,STABILIZE,3,13
492,44.3801902,-73.2581736,59.43,1.31999993324,STABILIZE,3,13
491,44.380196,-73.2581769,59.41,1.16999995708,STABILIZE,3,13
491,44.3802028,-73.2581783,59.47,1.12000000477,STABILIZE,3,13
491,44.3802112,-73.2581764,59.49,1.93999993801,STABILIZE,3,13
491,44.380218,-73.2581756,59.48,1.05999994278,STABILIZE,3,13
491,44.3802226,-73.258176,59.4,1.12999999523,STABILIZE,3,13
491,44.3802308,-73.2581761,59.35,1.27999997139,STABILIZE,3,13
491,44.3802401,-73.2581782,59.27,1.17999994755,STABILIZE,3,12
491,44.3802448,-73.2581782,59.24,1.45999991894,STABILIZE,3,12
491,44.3802497,-73.2581786,59.23,1.09000003338,STABILIZE,3,12
491,44.3802567,-73.258179,59.22,1.06999993324,STABILIZE,3,12
491,44.380263,-73.2581816,59.22,1.11000001431,STABILIZE,3,12
491,44.3802693,-73.2581851,59.24,1.22000002861,STABILIZE,3,12
491,44.380274,-73.2581856,59.36,1.26999998093,STABILIZE,3,12
491,44.3802816,-73.2581862,59.39,1.37999999523,STABILIZE,3,12
491,44.3802884,-73.2581881,59.36,1.20999991894,STABILIZE,3,12
491,44.3802954,-73.2581907,59.36,1.00999999046,STABILIZE,3,12
491,44.3802997,-73.2581915,59.35,1.22000002861,STABILIZE,3,12
491,44.3803038,-73.2581929,59.38,1.02999997139,STABILIZE,3,12
491,44.3803103,-73.258196,59.46,1.03999996185,STABILIZE,3,12
491,44.3803134,-73.2581989,59.55,1.15999996662,STABILIZE,3,12
491,44.3803196,-73.2582063,59.7,1.78999996185,STABILIZE,3,12
491,44.3803214,-73.2582133,59.78,1.25,STABILIZE,3,12
491,44.3803231,-73.2582218,59.84,1.42999994755,STABILIZE,3,12
490,44.3803246,-73.2582281,59.93,1.31999993324,STABILIZE,3,12
490,44.3803276,-73.2582428,59.96,1.43999993801,STABILIZE,3,12
490,44.380329,-73.2582492,59.89,1.12000000477,STABILIZE,3,12
490,44.3803303,-73.2582546,59.84,1.23000001907,STABILIZE,3,12
490,44.3803329,-73.2582622,59.89,0.979999959469,STABILIZE,3,11
490,44.3803375,-73.258273,59.76,1.14999997616,STABILIZE,3,12
490,44.3803386,-73.2582841,59.68,2.02999997139,STABILIZE,3,12
490,44.3803416,-73.2582944,59.7,2.39999985695,STABILIZE,3,12
490,44.3803456,-73.2583136,59.7,2.99000000954,STABILIZE,3,12
490,44.3803493,-73.2583286,59.68,3.15999984741,STABILIZE,3,12
490,44.3803568,-73.2583592,59.7,3.52999997139,STABILIZE,3,13
489,44.3803616,-73.2583749,59.68,3.59999990463,STABILIZE,3,12
489,44.3803675,-73.2583982,59.62,3.21000003815,STABILIZE,3,11
489,44.3803718,-73.2584133,59.61,3.31999993324,STABILIZE,3,11
489,44.3803805,-73.2584441,59.53,3.38999986649,STABILIZE,3,11
489,44.3803837,-73.2584581,59.35,2.86999988556,STABILIZE,3,11
489,44.3803867,-73.2584738,59.28,3.4399998188,STABILIZE,3,11
489,44.3803922,-73.2584965,59.27,3.12999987602,STABILIZE,3,11
488,44.3803988,-73.258518,59.27,3.15999984741,STABILIZE,3,11
488,44.3804069,-73.2585393,59.25,3.21000003815,STABILIZE,3,12
488,44.3804129,-73.2585527,59.33,2.92999982834,STABILIZE,3,12
488,44.3804203,-73.2585735,59.26,3.06999993324,STABILIZE,3,12
488,44.3804255,-73.2585865,59.22,2.9399998188,STABILIZE,3,12
488,44.3804337,-73.2586052,59.27,2.66999983788,STABILIZE,3,12
488,44.3804402,-73.2586243,59.16,2.61999988556,STABILIZE,3,12
488,44.3804471,-73.2586438,59.16,2.75999999046,STABILIZE,3,12
